"id_original","latitude","longitude","emdcardnumber","time_utc","time_local","response_time_sec","weekend_or_not","geometry","incident_id","dist_to_seg","xdsegid","month","hour_of_day","day","window_of_day","day_of_week","window_id","xd_id","measurement_tstamp","measurement_tstamp_str","speed","average_speed","reference_speed","travel_time_seconds","confidence_score","cvalue","congestion","extreme_congestion","year","segid","roadname","xdgroup","win_id","precip","temp","vis","wind_spd"
"ObjectId(5c9f70c795fad04a4f05af04)","36.1987528","-86.8678057","29B5","32:35.7","32:35.7","573","1","POINT (-86.8678057 36.1987528)","10503","9.127981","1520000000","3","8","89","2","Sat","2019.89.2","1524545595","15:00.0","3/30/2019 6:15","63.0","63.0","62.0","30.56","20.0",,"0.0","0.0","2019","1524545595","BRILEY PKWY","3177538","2019.89.2","0.0","18.133333333333333","16.0","6.019999999999998"
"ObjectId(5c9f70c795fad04a4f05af04)","36.1987528","-86.8678057","29B5","32:35.7","32:35.7","573","1","POINT (-86.8678057 36.1987528)","10503","9.127981","1520000000","3","8","89","2","Sat","2019.89.2","1524545595","10:00.0","3/30/2019 6:10","63.0","63.0","62.0","30.56","20.0",,"0.0","0.0","2019","1524545595","BRILEY PKWY","3177538","2019.89.2","0.0","18.133333333333333","16.0","6.019999999999998"
"ObjectId(5c9f70c795fad04a4f05af04)","36.1987528","-86.8678057","29B5","32:35.7","32:35.7","573","1","POINT (-86.8678057 36.1987528)","10503","9.127981","1520000000","3","8","89","2","Sat","2019.89.2","1524545595","05:00.0","3/30/2019 6:05","63.0","63.0","62.0","30.56","20.0",,"0.0","0.0","2019","1524545595","BRILEY PKWY","3177538","2019.89.2","0.0","18.133333333333333","16.0","6.019999999999998"
"ObjectId(5c9f70c795fad04a4f05af04)","36.1987528","-86.8678057","29B5","32:35.7","32:35.7","573","1","POINT (-86.8678057 36.1987528)","10503","9.127981","1520000000","3","8","89","2","Sat","2019.89.2","1524545595","00:00.0","3/30/2019 6:00","60.0","63.0","62.0","32.08","30.0","100.0","0.032258065","0.047619048","2019","1524545595","BRILEY PKWY","3177538","2019.89.2","0.0","18.133333333333333","16.0","6.019999999999998"
"ObjectId(5d926e4595fad072b5a0b426)","36.20979502","-86.87157074","29B1","02:33.3","02:33.3","415","0","POINT (-86.87157074 36.20979502)","16267","2.232665","1520000000","9","16","273","3","Mon","2019.273.3","1524359094","55:00.0","9/30/2019 17:55","65.37","51.0","61.0","25.9","30.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.273.3","0.0","34.87000000000001","16.0","2.283333333333333"
"ObjectId(5d926e4595fad072b5a0b426)","36.20979502","-86.87157074","29B1","02:33.3","02:33.3","415","0","POINT (-86.87157074 36.20979502)","16267","2.232665","1520000000","9","16","273","3","Mon","2019.273.3","1524359094","50:00.0","9/30/2019 17:50","64.58","51.0","61.0","26.22","30.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.273.3","0.0","34.87000000000001","16.0","2.283333333333333"
"ObjectId(5d926e4595fad072b5a0b426)","36.20979502","-86.87157074","29B1","02:33.3","02:33.3","415","0","POINT (-86.87157074 36.20979502)","16267","2.232665","1520000000","9","16","273","3","Mon","2019.273.3","1524359094","45:00.0","9/30/2019 17:45","63.39","51.0","61.0","26.71","30.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.273.3","0.0","34.87000000000001","16.0","2.283333333333333"
"ObjectId(5d926e4595fad072b5a0b426)","36.20979502","-86.87157074","29B1","02:33.3","02:33.3","415","0","POINT (-86.87157074 36.20979502)","16267","2.232665","1520000000","9","16","273","3","Mon","2019.273.3","1524359094","40:00.0","9/30/2019 17:40","65.96","53.0","61.0","25.67","30.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.273.3","0.0","34.87000000000001","16.0","2.283333333333333"
"ObjectId(5d926e4595fad072b5a0b426)","36.20979502","-86.87157074","29B1","02:33.3","02:33.3","415","0","POINT (-86.87157074 36.20979502)","16267","2.232665","1520000000","9","16","273","3","Mon","2019.273.3","1524359094","35:00.0","9/30/2019 17:35","66.18","53.0","61.0","25.59","30.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.273.3","0.0","34.87000000000001","16.0","2.283333333333333"
"ObjectId(5d926e4595fad072b5a0b426)","36.20979502","-86.87157074","29B1","02:33.3","02:33.3","415","0","POINT (-86.87157074 36.20979502)","16267","2.232665","1520000000","9","16","273","3","Mon","2019.273.3","1524359094","30:00.0","9/30/2019 17:30","64.19","53.0","61.0","26.38","30.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.273.3","0.0","34.87000000000001","16.0","2.283333333333333"
"ObjectId(5d926e4595fad072b5a0b426)","36.20979502","-86.87157074","29B1","02:33.3","02:33.3","415","0","POINT (-86.87157074 36.20979502)","16267","2.232665","1520000000","9","16","273","3","Mon","2019.273.3","1524359094","25:00.0","9/30/2019 17:25","62.8","56.0","61.0","26.96","30.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.273.3","0.0","34.87000000000001","16.0","2.283333333333333"
"ObjectId(5d926e4595fad072b5a0b426)","36.20979502","-86.87157074","29B1","02:33.3","02:33.3","415","0","POINT (-86.87157074 36.20979502)","16267","2.232665","1520000000","9","16","273","3","Mon","2019.273.3","1524359094","20:00.0","9/30/2019 17:20","62.6","56.0","61.0","27.05","30.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.273.3","0.0","34.87000000000001","16.0","2.283333333333333"
"ObjectId(5d926e4595fad072b5a0b426)","36.20979502","-86.87157074","29B1","02:33.3","02:33.3","415","0","POINT (-86.87157074 36.20979502)","16267","2.232665","1520000000","9","16","273","3","Mon","2019.273.3","1524359094","15:00.0","9/30/2019 17:15","62.78","56.0","61.0","26.97","30.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.273.3","0.0","34.87000000000001","16.0","2.283333333333333"
"ObjectId(5d926e4595fad072b5a0b426)","36.20979502","-86.87157074","29B1","02:33.3","02:33.3","415","0","POINT (-86.87157074 36.20979502)","16267","2.232665","1520000000","9","16","273","3","Mon","2019.273.3","1524359094","10:00.0","9/30/2019 17:10","64.2","58.0","61.0","26.38","30.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.273.3","0.0","34.87000000000001","16.0","2.283333333333333"
"ObjectId(5d926e4595fad072b5a0b426)","36.20979502","-86.87157074","29B1","02:33.3","02:33.3","415","0","POINT (-86.87157074 36.20979502)","16267","2.232665","1520000000","9","16","273","3","Mon","2019.273.3","1524359094","05:00.0","9/30/2019 17:05","64.19","58.0","61.0","26.38","30.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.273.3","0.0","34.87000000000001","16.0","2.283333333333333"
"ObjectId(5d926e4595fad072b5a0b426)","36.20979502","-86.87157074","29B1","02:33.3","02:33.3","415","0","POINT (-86.87157074 36.20979502)","16267","2.232665","1520000000","9","16","273","3","Mon","2019.273.3","1524359094","00:00.0","9/30/2019 17:00","61.16","58.0","61.0","27.69","28.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.273.3","0.0","34.87000000000001","16.0","2.283333333333333"
"ObjectId(5d926e4595fad072b5a0b426)","36.20979502","-86.87157074","29B1","02:33.3","02:33.3","415","0","POINT (-86.87157074 36.20979502)","16267","2.232665","1520000000","9","16","273","3","Mon","2019.273.3","1524359094","55:00.0","9/30/2019 16:55","61.4","59.0","61.0","27.58","30.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.273.3","0.0","34.87000000000001","16.0","2.283333333333333"
"ObjectId(5d926e4595fad072b5a0b426)","36.20979502","-86.87157074","29B1","02:33.3","02:33.3","415","0","POINT (-86.87157074 36.20979502)","16267","2.232665","1520000000","9","16","273","3","Mon","2019.273.3","1524359094","50:00.0","9/30/2019 16:50","60.59","59.0","61.0","27.95","30.0","100.0","0.006721311","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.273.3","0.0","34.87000000000001","16.0","2.283333333333333"
"ObjectId(5d926e4595fad072b5a0b426)","36.20979502","-86.87157074","29B1","02:33.3","02:33.3","415","0","POINT (-86.87157074 36.20979502)","16267","2.232665","1520000000","9","16","273","3","Mon","2019.273.3","1524359094","45:00.0","9/30/2019 16:45","60.75","59.0","61.0","27.87","30.0","100.0","0.004098361","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.273.3","0.0","34.87000000000001","16.0","2.283333333333333"
"ObjectId(5d926e4595fad072b5a0b426)","36.20979502","-86.87157074","29B1","02:33.3","02:33.3","415","0","POINT (-86.87157074 36.20979502)","16267","2.232665","1520000000","9","16","273","3","Mon","2019.273.3","1524359094","40:00.0","9/30/2019 16:40","59.99","60.0","61.0","28.23","30.0","100.0","0.016557377","1.67E-4","2019","1524359094","BRILEY PKWY","3177297","2019.273.3","0.0","34.87000000000001","16.0","2.283333333333333"
"ObjectId(5d926e4595fad072b5a0b426)","36.20979502","-86.87157074","29B1","02:33.3","02:33.3","415","0","POINT (-86.87157074 36.20979502)","16267","2.232665","1520000000","9","16","273","3","Mon","2019.273.3","1524359094","35:00.0","9/30/2019 16:35","62.38","60.0","61.0","27.14","30.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.273.3","0.0","34.87000000000001","16.0","2.283333333333333"
"ObjectId(5d926e4595fad072b5a0b426)","36.20979502","-86.87157074","29B1","02:33.3","02:33.3","415","0","POINT (-86.87157074 36.20979502)","16267","2.232665","1520000000","9","16","273","3","Mon","2019.273.3","1524359094","30:00.0","9/30/2019 16:30","63.99","60.0","61.0","26.46","30.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.273.3","0.0","34.87000000000001","16.0","2.283333333333333"
"ObjectId(5d926e4595fad072b5a0b426)","36.20979502","-86.87157074","29B1","02:33.3","02:33.3","415","0","POINT (-86.87157074 36.20979502)","16267","2.232665","1520000000","9","16","273","3","Mon","2019.273.3","1524359094","25:00.0","9/30/2019 16:25","63.6","61.0","61.0","26.63","30.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.273.3","0.0","34.87000000000001","16.0","2.283333333333333"
"ObjectId(5d926e4595fad072b5a0b426)","36.20979502","-86.87157074","29B1","02:33.3","02:33.3","415","0","POINT (-86.87157074 36.20979502)","16267","2.232665","1520000000","9","16","273","3","Mon","2019.273.3","1524359094","20:00.0","9/30/2019 16:20","62.8","61.0","61.0","26.96","30.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.273.3","0.0","34.87000000000001","16.0","2.283333333333333"
"ObjectId(5d926e4595fad072b5a0b426)","36.20979502","-86.87157074","29B1","02:33.3","02:33.3","415","0","POINT (-86.87157074 36.20979502)","16267","2.232665","1520000000","9","16","273","3","Mon","2019.273.3","1524359094","15:00.0","9/30/2019 16:15","61.99","61.0","61.0","27.32","30.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.273.3","0.0","34.87000000000001","16.0","2.283333333333333"
"ObjectId(5d926e4595fad072b5a0b426)","36.20979502","-86.87157074","29B1","02:33.3","02:33.3","415","0","POINT (-86.87157074 36.20979502)","16267","2.232665","1520000000","9","16","273","3","Mon","2019.273.3","1524359094","10:00.0","9/30/2019 16:10","63.2","62.0","61.0","26.79","30.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.273.3","0.0","34.87000000000001","16.0","2.283333333333333"
"ObjectId(5d926e4595fad072b5a0b426)","36.20979502","-86.87157074","29B1","02:33.3","02:33.3","415","0","POINT (-86.87157074 36.20979502)","16267","2.232665","1520000000","9","16","273","3","Mon","2019.273.3","1524359094","05:00.0","9/30/2019 16:05","63.59","62.0","61.0","26.63","30.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.273.3","0.0","34.87000000000001","16.0","2.283333333333333"
"ObjectId(5d926e4595fad072b5a0b426)","36.20979502","-86.87157074","29B1","02:33.3","02:33.3","415","0","POINT (-86.87157074 36.20979502)","16267","2.232665","1520000000","9","16","273","3","Mon","2019.273.3","1524359094","00:00.0","9/30/2019 16:00","61.58","62.0","61.0","27.5","28.0","100.0","0.0","0.006774194","2019","1524359094","BRILEY PKWY","3177297","2019.273.3","0.0","34.87000000000001","16.0","2.283333333333333"
"ObjectId(5d926e4595fad072b5a0b426)","36.20979502","-86.87157074","29B1","02:33.3","02:33.3","415","0","POINT (-86.87157074 36.20979502)","16267","2.232665","1520000000","9","16","273","3","Mon","2019.273.3","1524359094","55:00.0","9/30/2019 15:55","58.39","62.0","61.0","29.0","30.0","100.0","0.042786885","0.058225806","2019","1524359094","BRILEY PKWY","3177297","2019.273.3","0.0","34.87000000000001","16.0","2.283333333333333"
"ObjectId(5d926e4595fad072b5a0b426)","36.20979502","-86.87157074","29B1","02:33.3","02:33.3","415","0","POINT (-86.87157074 36.20979502)","16267","2.232665","1520000000","9","16","273","3","Mon","2019.273.3","1524359094","50:00.0","9/30/2019 15:50","57.59","62.0","61.0","29.4","30.0","100.0","0.055901639","0.071129032","2019","1524359094","BRILEY PKWY","3177297","2019.273.3","0.0","34.87000000000001","16.0","2.283333333333333"
"ObjectId(5d926e4595fad072b5a0b426)","36.20979502","-86.87157074","29B1","02:33.3","02:33.3","415","0","POINT (-86.87157074 36.20979502)","16267","2.232665","1520000000","9","16","273","3","Mon","2019.273.3","1524359094","45:00.0","9/30/2019 15:45","62.58","62.0","61.0","27.06","30.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.273.3","0.0","34.87000000000001","16.0","2.283333333333333"
"ObjectId(5d926e4595fad072b5a0b426)","36.20979502","-86.87157074","29B1","02:33.3","02:33.3","415","0","POINT (-86.87157074 36.20979502)","16267","2.232665","1520000000","9","16","273","3","Mon","2019.273.3","1524359094","40:00.0","9/30/2019 15:40","63.58","63.0","61.0","26.63","30.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.273.3","0.0","34.87000000000001","16.0","2.283333333333333"
"ObjectId(5d926e4595fad072b5a0b426)","36.20979502","-86.87157074","29B1","02:33.3","02:33.3","415","0","POINT (-86.87157074 36.20979502)","16267","2.232665","1520000000","9","16","273","3","Mon","2019.273.3","1524359094","35:00.0","9/30/2019 15:35","61.19","63.0","61.0","27.67","30.0","100.0","0.0","0.028730159","2019","1524359094","BRILEY PKWY","3177297","2019.273.3","0.0","34.87000000000001","16.0","2.283333333333333"
"ObjectId(5d926e4595fad072b5a0b426)","36.20979502","-86.87157074","29B1","02:33.3","02:33.3","415","0","POINT (-86.87157074 36.20979502)","16267","2.232665","1520000000","9","16","273","3","Mon","2019.273.3","1524359094","30:00.0","9/30/2019 15:30","60.85","63.0","61.0","27.83","30.0","100.0","0.002459016","0.034126984","2019","1524359094","BRILEY PKWY","3177297","2019.273.3","0.0","34.87000000000001","16.0","2.283333333333333"
"ObjectId(5d926e4595fad072b5a0b426)","36.20979502","-86.87157074","29B1","02:33.3","02:33.3","415","0","POINT (-86.87157074 36.20979502)","16267","2.232665","1520000000","9","16","273","3","Mon","2019.273.3","1524359094","25:00.0","9/30/2019 15:25","65.8","63.0","61.0","25.73","30.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.273.3","0.0","34.87000000000001","16.0","2.283333333333333"
"ObjectId(5d926e4595fad072b5a0b426)","36.20979502","-86.87157074","29B1","02:33.3","02:33.3","415","0","POINT (-86.87157074 36.20979502)","16267","2.232665","1520000000","9","16","273","3","Mon","2019.273.3","1524359094","20:00.0","9/30/2019 15:20","63.98","63.0","61.0","26.46","30.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.273.3","0.0","34.87000000000001","16.0","2.283333333333333"
"ObjectId(5d926e4595fad072b5a0b426)","36.20979502","-86.87157074","29B1","02:33.3","02:33.3","415","0","POINT (-86.87157074 36.20979502)","16267","2.232665","1520000000","9","16","273","3","Mon","2019.273.3","1524359094","15:00.0","9/30/2019 15:15","62.59","63.0","61.0","27.05","30.0","100.0","0.0","0.006507937","2019","1524359094","BRILEY PKWY","3177297","2019.273.3","0.0","34.87000000000001","16.0","2.283333333333333"
"ObjectId(5d926e4595fad072b5a0b426)","36.20979502","-86.87157074","29B1","02:33.3","02:33.3","415","0","POINT (-86.87157074 36.20979502)","16267","2.232665","1520000000","9","16","273","3","Mon","2019.273.3","1524359094","10:00.0","9/30/2019 15:10","63.2","63.0","61.0","26.79","30.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.273.3","0.0","34.87000000000001","16.0","2.283333333333333"
"ObjectId(5d926e4595fad072b5a0b426)","36.20979502","-86.87157074","29B1","02:33.3","02:33.3","415","0","POINT (-86.87157074 36.20979502)","16267","2.232665","1520000000","9","16","273","3","Mon","2019.273.3","1524359094","05:00.0","9/30/2019 15:05","62.0","63.0","61.0","27.31","30.0","100.0","0.0","0.015873016","2019","1524359094","BRILEY PKWY","3177297","2019.273.3","0.0","34.87000000000001","16.0","2.283333333333333"
"ObjectId(5d926e4595fad072b5a0b426)","36.20979502","-86.87157074","29B1","02:33.3","02:33.3","415","0","POINT (-86.87157074 36.20979502)","16267","2.232665","1520000000","9","16","273","3","Mon","2019.273.3","1524359094","00:00.0","9/30/2019 15:00","63.97","63.0","61.0","26.47","30.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.273.3","0.0","34.87000000000001","16.0","2.283333333333333"
"ObjectId(5d926e4595fad072b5a0b426)","36.20979502","-86.87157074","29B1","02:33.3","02:33.3","415","0","POINT (-86.87157074 36.20979502)","16267","2.232665","1520000000","9","16","273","3","Mon","2019.273.3","1524359094","55:00.0","9/30/2019 14:55","56.76","63.0","61.0","29.83","30.0","86.0","0.069508197","0.099047619","2019","1524359094","BRILEY PKWY","3177297","2019.273.3","0.0","34.87000000000001","16.0","2.283333333333333"
"ObjectId(5d926e4595fad072b5a0b426)","36.20979502","-86.87157074","29B1","02:33.3","02:33.3","415","0","POINT (-86.87157074 36.20979502)","16267","2.232665","1520000000","9","16","273","3","Mon","2019.273.3","1524359094","50:00.0","9/30/2019 14:50","58.33","63.0","61.0","29.03","30.0","100.0","0.043770492","0.074126984","2019","1524359094","BRILEY PKWY","3177297","2019.273.3","0.0","34.87000000000001","16.0","2.283333333333333"
"ObjectId(5d926e4595fad072b5a0b426)","36.20979502","-86.87157074","29B1","02:33.3","02:33.3","415","0","POINT (-86.87157074 36.20979502)","16267","2.232665","1520000000","9","16","273","3","Mon","2019.273.3","1524359094","45:00.0","9/30/2019 14:45","60.39","63.0","61.0","28.04","30.0","100.0","0.01","0.041428571","2019","1524359094","BRILEY PKWY","3177297","2019.273.3","0.0","34.87000000000001","16.0","2.283333333333333"
"ObjectId(5d926e4595fad072b5a0b426)","36.20979502","-86.87157074","29B1","02:33.3","02:33.3","415","0","POINT (-86.87157074 36.20979502)","16267","2.232665","1520000000","9","16","273","3","Mon","2019.273.3","1524359094","40:00.0","9/30/2019 14:40","63.0","63.0","61.0","26.88","30.0","100.0","0.0","0.0","2019","1524359094","BRILEY PKWY","3177297","2019.273.3","0.0","34.87000000000001","16.0","2.283333333333333"
"ObjectId(5d926e4595fad072b5a0b426)","36.20979502","-86.87157074","29B1","02:33.3","02:33.3","415","0","POINT (-86.87157074 36.20979502)","16267","2.232665","1520000000","9","16","273","3","Mon","2019.273.3","1524359094","35:00.0","9/30/2019 14:35","60.94","63.0","61.0","27.78","30.0","94.0","9.84E-4","0.032698413","2019","1524359094","BRILEY PKWY","3177297","2019.273.3","0.0","34.87000000000001","16.0","2.283333333333333"
